,Address,Lot_Size,Price,Unit,latitude,longitude
3040,"0 Avenue 216, Lindsay, CA 93247",17.36,530000.0,acres lot,36.1816,-119.08963
3041,"22210 Fiddletown Rd, Fiddletown, CA 95629",62.44,529000.0,acres lot,38.497,-120.6121
3042,"14599 Peaceful Valley Rd, Sonora, CA 95370",1.05,525000.0,acres lot,37.9783,-120.3241
3044,"1 Watts Valley Rd, Sanger, CA 93657",20.13,525000.0,acres lot,36.809,-119.4959
3045,"Ferrretti #PARCEL, Groveland, CA 95321",78.8,525000.0,acres lot,37.8442,-120.1323
3046,"2220 Improv Aly, Sacramento, CA 95816",0.073989898989899,525000.0,sqft lot,38.57795,-121.482315
3047,"9999 N Fuhrman Rd LOT 7, Acampo, CA 95220",9.7,525000.0,acres lot,38.216,-121.1375
3048,"0 Gomes Rd, Modesto, CA 95357",11.16,525000.0,acres lot,37.657,-120.9137
3049,"0 Scala Ln, Montague, CA 96064",82.0,525000.0,acres lot,41.687,-122.551
3050,"3083 Garden Hwy, Sacramento, CA 95833",0.64,525000.0,acres lot,38.6242,-121.5608
3051,"121 Opus One Ct, El Dorado Hills, CA 95762",1.72,525000.0,acres lot,38.768,-121.0477
3052,"0 Khron Cardwell, Madera, CA 93638",9.95,520000.0,acres lot,36.9848,-120.0795
3053,"11633 Henness Rd, Truckee, CA 96161",0.73,519999.0,acres lot,39.3442,-120.16750
3054,"6837 Western Sierra Way, El Dorado Hills, CA 95762",0.89,517500.0,acres lot,38.698,-121.0607
3055,"0 Walnut Ave LOT A, Orangevale, CA 95662",3.33,510000.0,acres lot,38.683,-121.207
3056,"0 Raphael Dr #115, El Dorado Hills, CA 95762",0.59,507500.0,acres lot,38.690,-121.0508
3057,"14479 E Reed Ave, Truckee, CA 96161",0.11000918273645546,500000.0,sqft lot,39.327,-120.2644
3058,"0 Beatrice Dr, Arnold, CA 95223",22.96,500000.0,acres lot,38.3562,-120.21235
3059,"26214 Adell St, Madera, CA 93638",2.5,500000.0,acres lot,36.982,-120.06323
3060,"0 Forest View Ct, Murphys, CA 95247",52.9,500000.0,acres lot,38.149,-120.4282
3061,"0 1342 Massasso St, Merced, CA 95341",1.9,500000.0,acres lot,37.304,-120.51
3062,"0 Oak Grove Ct C, Three Rivers, CA 93271",51.08,500000.0,acres lot,36.4505,-118.79204
3063,"21201 State Highway 49, Plymouth, CA 95669",80.0,500000.0,acres lot,38.518,-120.850
3064,"810 Hintze Landing Ct, Modesto, CA 95354",0.33,500000.0,acres lot,37.6551,-120.9918
3065,"7401 Mariposa Ave, Citrus Heights, CA 95610",2.32,500000.0,acres lot,38.7004,-121.2817
3067,"603 Par 31 Rd, Madera, CA 93637",46.99,499999.0,acres lot,36.9541,-120.07596
3068,"337 S West Ave, Turlock, CA 95380",2.66,499990.0,acres lot,37.491,-120.8531
3069,"3850 Karchner Rd, Sheridan, CA 95681",10.0,499900.0,acres lot,39.001,-121.3425
3070,"Ave 288, Exeter, CA 93221",20.0,499900.0,acres lot,36.3099,-119.12383
3071,"0 Watts Valley Rd #0, Sanger, CA 93657",78.72,499900.0,acres lot,36.809,-119.4959
3072,"4703 W Modoc Ct, Visalia, CA 93291",0.57,499900.0,acres lot,36.3531,-119.3436
3073,"15120 Woodvale Ln, Meadow Vista, CA 95722",1.4,499900.0,acres lot,38.999,-121.0472
3074,"10203 Dick Barter, Truckee, CA 96161",0.66,499000.0,acres lot,39.3002,-120.15131
3075,"13 Davison Rd, Mammoth Lakes, CA 93546",0.18999081726354453,499000.0,sqft lot,37.643,-118.9925
3076,"10575 Donner Lake Rd, Truckee, CA 96161",1.23,499000.0,acres lot,39.327,-120.2803
3077,"11731 Ghirard Rd, Truckee, CA 96161",0.41,499000.0,acres lot,39.352,-120.1698
3078,"11670 Bottcher Loop, Truckee, CA 96161",0.36,369500.0,acres lot,39.3565,-120.17160
3079,"14564 Swiss Ln, Truckee, CA 96161",0.28,369000.0,acres lot,39.3,-120.2486
3081,"11306 China Camp Rd, Truckee, CA 96161",0.37,364500.0,acres lot,39.350,-120.178
3082,"11690 Bottcher Loop, Truckee, CA 96161",0.37,360000.0,acres lot,39.356,-120.171
3083,"0 Nord Hiway 13.75 Cros #AC, Chico, CA 95973",13.75,359000.0,acres lot,39.776,-121.9173
3084,"10009 Pleasant Grove School Rd, Elk Grove, CA 95624",2.02,359000.0,acres lot,38.4309,-121.32353
3085,"1916 Bakersfield St, South Lake Tahoe, CA 96150",0.23999081726354454,359000.0,sqft lot,38.85,-120.0232
3086,"17010 Winchester Club Dr, Meadow Vista, CA 95722",2.5,359000.0,acres lot,38.9819,-121.05091
3087,"26199 Hoosier Rd, Nevada City, CA 95959",80.0,350000.0,acres lot,39.432,-120.69407
3088,"11097 Comstock Pl, Truckee, CA 96161",0.55,350000.0,acres lot,39.3405,-120.18
3089,"22388 Scotts Flat Rd, Nevada City, CA 95959",10.64,350000.0,acres lot,39.2819,-120.93227
3090,"11160 Zermatt Dr, Truckee, CA 96161",0.47,350000.0,acres lot,39.3410,-120.22143
3092,"1683 Eager Rd, Live Oak, CA 95953",0.0,350000.0,sqft lot,39.190,-121.6428
3093,"26401 E State Route 4, Farmington, CA 95230",4.48,350000.0,acres lot,37.946,-120.8947
3094,"10 34th St, Sacramento, CA 95817",0.16999540863177226,350000.0,sqft lot,38.5791,-121.45726
3095,"35/36 Cutthroat Ave, Kings Beach, CA 96143",0.14348025711662074,350000.0,sqft lot,39.242,-120.0216
3096,"8869 Williamson Dr, Elk Grove, CA 95624",0.23921028466483013,350000.0,sqft lot,38.409,-121.3757
3097,"0 Scotland Dr, Antelope, CA 95843",0.18000459136822775,350000.0,sqft lot,38.706,-121.3891
3098,"0 Murphys Grade Rd, Murphys, CA 95247",29.04,350000.0,acres lot,38.134,-120.47590
3099,"2 Rattlesnake Bar Rd, Pilot Hill, CA 95664",20.0,350000.0,acres lot,38.813,-121.0650
3100,"0 Pleasant Valley Rd, North San Juan, CA 95960",50.79,350000.0,acres lot,39.4318,-120.98484
3101,"0 State Highway 89, Markleeville, CA 96120",160.0,350000.0,acres lot,38.657,-119.6715
3102,"0 Berry Creek Rd, Berry Creek, CA 95916",523.4,350000.0,acres lot,39.643,-121.43135
3103,"0 Cal Oak Rd, Oroville, CA 95965",1.71,350000.0,acres lot,39.4926,-121.56950
3104,"371 Gold Strike Rd, San Andreas, CA 95249",4.19,350000.0,acres lot,38.2073,-120.68365
3105,"0 Encina Grande Rd, Berry Creek, CA 95916",49.79,350000.0,acres lot,39.631,-121.4567
3106,"0 Eckards Ln, Berry Creek, CA 95916",80.16,350000.0,acres lot,39.623,-121.3308
3107,"0 Oro Bangor Hwy, Oroville, CA 95966",6.29,350000.0,acres lot,39.4735,-121.4732
3108,"65583 Highway 70, Blairsden, CA 96103",18.01,349500.0,acres lot,39.790,-120.633
3109,"6540 Hazel Ave, Orangevale, CA 95662",0.37,349500.0,acres lot,38.684,-121.2237
3110,"0 Sylvan Rd, Citrus Heights, CA 95610",2.48,345000.0,acres lot,38.6868,-121.2899
3111,"12388 Falcon Point Pl, Truckee, CA 96161",0.48,340000.0,acres lot,39.354,-120.2183
3112,"560 Dotta Ln, Vinton, CA 96135",80.0,340000.0,acres lot,39.722,-120.2337
3113,"69 Scott Forbes Rd, Browns Valley, CA 95918",40.0,340000.0,acres lot,39.2973,-121.24808
3114,"18280 Placer Hills Rd, Meadow Vista, CA 95722",5.0,339000.0,acres lot,39.019,-121.0021
3115,"8141 Canyon View Dr, Somerset, CA 95684",30.0,339000.0,acres lot,38.611,-120.6375
3116,"3994 Greenwood Rd, Garden Valley, CA 95633",20.45,339000.0,acres lot,38.868,-120.8624
3117,"10 S Shingle Rd, Shingle Springs, CA 95682",10.02,339000.0,acres lot,38.518,-120.9862
3118,"3282 Knollridge Dr, El Dorado Hills, CA 95762",0.32,337900.0,acres lot,38.674,-121.0873
3119,"11990 Cavern Way, Truckee, CA 96161",0.1962809917355372,330000.0,sqft lot,39.335,-120.2158
3120,"830 Spink Rd, West Pt, CA 95255",31.66,330000.0,acres lot,38.4006,-120.5364
3121,"830 Spink Rd #1016, West Pt, CA 95255",31.66,330000.0,acres lot,38.4006,-120.5364
3122,"13455 Los Verjeles Rd, Marysville, CA 95901",8.5,330000.0,acres lot,39.353,-121.3638
3123,"3645 Amethyst Dr, Rocklin, CA 95677",0.36,329950.0,acres lot,38.7889,-121.25959
3124,"10730 Jasper Agate Ct, Nevada City, CA 95959",1.8,329000.0,acres lot,39.265,-120.99841
3125,"0 Mount Judah Dr, Truckee, CA 96161",4.2,329000.0,acres lot,39.315,-120.2716
3126,"6785 Cross Star Trl, Loma Rica, CA 95901",20.01,325000.0,acres lot,39.325,-121.3626
3127,"4770 Crescent Hill Ln, Shingle Springs, CA 95682",10.11,325000.0,acres lot,38.644,-120.9034
3129,"0 Country Club Dr, Arnold, CA 95223",4.3,325000.0,acres lot,38.240,-120.3662
3130,"21482 Highway 26, West Pt, CA 95255",24.49,325000.0,acres lot,38.402,-120.5211
3131,"70 Scott Forbes Rd, Browns Valley, CA 95918",40.0,325000.0,acres lot,39.2973,-121.24808
3132,"(undisclosed Address), Camptonville, CA 95922",20.87,325000.0,acres lot,39.4518,-121.04856
3133,"0 Rio Robles Dr, Red Bluff, CA 96080",87.7,325000.0,acres lot,40.221,-122.1968
3134,"17962 State Highway 49, Camptonville, CA 95922",20.0,325000.0,acres lot,39.494,-121.0328
3135,"3456 Lace Pine Dr, Somerset, CA 95684",20.0,325000.0,acres lot,38.61728,-120.722283
3136,"332 Placerville Dr, Placerville, CA 95667",1.91,325000.0,acres lot,38.73,-120.8345
3137,"0 Quartz Mountain Rd N, Plymouth, CA 95669",50.0,325000.0,acres lot,38.475,-120.7945
3138,"34 Crystal Ln, Meadow Vista, CA 95722",2.2,325000.0,acres lot,38.9748,-121.01804
3139,"10 Rattlesnake Bar Rd, Pilot Hill, CA 95664",20.0,325000.0,acres lot,38.813,-121.0650
3140,"4860 Grass Valley Hwy, Auburn, CA 95602",1.1,325000.0,acres lot,38.9734,-121.10629
3141,"0 Rustic Creek Ln, Rescue, CA 95672",10.0,325000.0,acres lot,38.742,-121.0137
3142,"0 Valley View Dr, Paradise, CA 95969",3.01,325000.0,acres lot,39.762,-121.63998
3143,"16440 Winchester Club Dr, Meadow Vista, CA 95722",1.3,325000.0,acres lot,38.9927,-121.04508
3144,"480 Raccoon Rd, Berry Creek, CA 95916",40.0,325000.0,acres lot,39.614,-121.3608
3145,"772 Lorena Ln, Folsom, CA 95630",0.33,325000.0,acres lot,38.6925,-121.1404
3146,"0 Tiger Lily Rd, Pilot Hill, CA 95664",10.0,324988.0,acres lot,38.836,-121.049
3147,"588 Zink Rd, Berry Creek, CA 95916",57.91,323500.0,acres lot,39.651,-121.3544
3148,"0 Cortina Ct LOT 25, Orland, CA 95963",0.92,320000.0,acres lot,39.7471,-122.19113
3149,"25840 Rollins Lake Rd, Colfax, CA 95713",1.2,184900.0,acres lot,39.1198,-120.94669
3150,"6200 Diamond Mountain Rd, Greenville, CA 95947",5.04,180000.0,acres lot,40.1628,-120.79115
3151,"2810 Jasper Rd, Rescue, CA 95672",5.0,180000.0,acres lot,38.758,-120.9890
3152,"1737-1737 & 1863 Clio State 40a Rd, Clio, CA 96106",20.0,180000.0,acres lot,39.746,-120.572
3153,"0 Spirit Ln, Pollock Pines, CA 95726",7.97,180000.0,acres lot,38.748,-120.583
3154,"16117 Vierra Rd, Rackerby, CA 95972",10.0,180000.0,acres lot,39.42,-121.3275
3155,"0 Jasper Rd, Rescue, CA 95672",5.66,180000.0,acres lot,38.760,-120.988
3156,"8679 Buttercup Rd, Portola, CA 96122",50.04,180000.0,acres lot,39.873,-120.4646
3157,"14576 Ballantree Ln, Grass Valley, CA 95949",5.76,179900.0,acres lot,39.117,-121.16238
3158,"23817 Ironwood Ct, Auburn, CA 95602",0.45,179900.0,acres lot,39.0,-121.0491
3159,"6047 Clark Rd, Paradise, CA 95969",0.63,179800.0,acres lot,39.7605,-121.6067
3160,"421 Melissa Ave, Chester, CA 96020",0.47,179500.0,acres lot,40.308,-121.2243
3161,"0 Ruggle Rd, Oroville, CA 95966",4.22,179500.0,acres lot,39.5127,-121.49657
3162,"0 Mather Ln, Oroville, CA 95966",19.53,179500.0,acres lot,39.5069,-121.3868
3163,"0 Railroad Ave, Oroville, CA 95968",8.52,179249.0,acres lot,39.4305,-121.5520
3164,"811 Red Sky, Portola, CA 96122",2.31,179000.0,acres lot,39.766,-120.5194
3165,"622 Redtail Loop Rd, Clio, CA 96106",0.67,179000.0,acres lot,39.724,-120.54945
3166,"9814 Evans Way, Oregon House, CA 95962",5.0,179000.0,acres lot,39.375,-121.247
3167,"8533 Wentworth Springs Rd, Georgetown, CA 95634",8.03,179000.0,acres lot,38.9294,-120.7642
3168,"19884 Applejack Dr, Grass Valley, CA 95949",9.9,179000.0,acres lot,39.0918,-121.0325
3169,"512 Eagle Crest Dr, Chester, CA 96020",1.31,179000.0,acres lot,40.239,-121.21200
3170,"0 20th St, Oroville, CA 95965",3.58,179000.0,acres lot,39.48830,-121.609273
3171,"0 La Porte Rd, Bangor, CA 95914",40.0,179000.0,acres lot,39.3899,-121.4014
3172,"1032 Grand Ave, West Linda, CA 95961",2.32,179000.0,acres lot,39.113,-121.5773
3173,"15371 Tyler Foote Rd, Nevada City, CA 95959",5.35,175000.0,acres lot,39.365,-121.0372
3174,"557 Canyon Rim, Portola, CA 96122",2.08,175000.0,acres lot,39.7647,-120.50651
3175,"47171 Highway 70, Quincy, CA 95971",18.31,175000.0,acres lot,39.937,-120.8797
3176,"1032 Red Sky, Portola, CA 96122",0.84,175000.0,acres lot,39.76,-120.5224
3177,"127 Windsong, Portola, CA 96122",1.36,175000.0,acres lot,39.773,-120.5269
3178,"65431 Highway 70, Blairsden, CA 96103",2.52,175000.0,acres lot,39.7918,-120.63570
3179,"443 Knob Hill Ave, Oroville, CA 95966",5.04,175000.0,acres lot,39.4216,-121.48540
3180,"5930 Fickett Ln, Paradise, CA 95969",2.64,175000.0,acres lot,39.758,-121.5784
3181,"990 Bald Rock Rd, Berry Creek, CA 95916",7.15,175000.0,acres lot,39.631,-121.4018
3182,"9318 Oroville Quincy Hwy, Berry Creek, CA 95916",31.79,175000.0,acres lot,39.6181,-121.4351
3183,"16571 Meadow Way, Grass Valley, CA 95945",4.47,175000.0,acres lot,39.220,-120.9285
3184,"13337 Lowell Hill Rd, Nevada City, CA 95959",22.38,175000.0,acres lot,39.2746,-120.76552
3185,"0 Hillock Way, Oroville, CA 95966",5.47,175000.0,acres lot,39.5072,-121.48802
3186,"2083 Valley Ranch Dr, Clio, CA 96106",4.6,198000.0,acres lot,39.735,-120.56137
3187,"0 Four Trees Rd, Oroville, CA 95965",28.59,198000.0,acres lot,39.7999,-121.43916
3188,"505 Chase Ct, Colfax, CA 95713",0.54,198000.0,acres lot,39.0877,-120.9479
3189,"5385 & 5393 Main St, Blairsden Graeagle, CA 96103",0.61,197500.0,acres lot,39.789,-120.6506
3190,"10942 Willowbrook Ln, Penn Valley, CA 95946",5.0,197000.0,acres lot,39.1928,-121.17275
3191,"832 Miners Psge, Clio, CA 96106",0.5,195000.0,acres lot,39.721,-120.54352
3192,"6535 Curtola Ranch Rd, Auburn, CA 95602",2.2,195000.0,acres lot,39.0067,-121.1481
3193,"14305 Riva Ridge Cir, Auburn, CA 95602",5.8,195000.0,acres lot,38.968,-121.0801
3194,"1045 Ponderosa Way, Oroville, CA 95966",20.0,195000.0,acres lot,39.555,-121.31291
3195,"14210 Gracie Rd, Nevada City, CA 95959",5.5,195000.0,acres lot,39.2419,-121.0039
3196,"0 Freegold Dr, Camino, CA 95709",10.05,195000.0,acres lot,38.723,-120.6668
3197,"8239 Marysville Rd, Oregon House, CA 95962",18.41,195000.0,acres lot,39.361,-121.2986
3198,"822 Mile High Rd, Bucks Lake, CA 95971",0.34,195000.0,acres lot,39.8780,-121.1856
3199,"4 The Blfs, Colfax, CA 95713",6.2,195000.0,acres lot,39.100,-120.95329
3200,"0 Lakeridge Cir, Magalia, CA 95954",1.81,195000.0,acres lot,39.816,-121.5906
3201,"0 Canyon Dr, Oroville, CA 95966",3.24,193000.0,acres lot,39.5130,-121.48522
3202,"1259 Storybook Ln, Paradise, CA 95969",2.7,190500.0,acres lot,39.746,-121.6021
3203,"3340 Meyers Rd, Camino, CA 95709",9.9,190000.0,acres lot,38.7396,-120.6540
3204,"3 Eden Forest Dr, Colfax, CA 95713",2.58,190000.0,acres lot,39.061,-120.9911
3205,"10 Wades Way, Browns Valley, CA 95918",10.35,190000.0,acres lot,39.2421,-121.4091
3206,"0 Creek Way, Smartsville, CA 95977",9.6,189999.0,acres lot,39.1749,-121.32634
3207,"14629 Rollins Park Dr, Grass Valley, CA 95945",3.21,189950.0,acres lot,39.176,-120.96694
3208,"641 Chief Kelly Dr, Nevada City, CA 95959",0.34,189000.0,acres lot,39.2646,-121.02865
3209,"0 S Golden Pkwy, Smartsville, CA 95977",20.89,189000.0,acres lot,39.1980,-121.316198
3210,"5667 Clark Rd, Paradise, CA 95969",0.39,189000.0,acres lot,39.751,-121.6082
3211,"0 Timber Cove Way, Cherokee, CA 95965",40.0,189000.0,acres lot,38.5421,-123.27933
3212,"10 Pleasant Ranch Rd, Placerville, CA 95667",10.04,187500.0,acres lot,38.750,-120.9516
3213,"1573 Zapata Dr, El Dorado Hills, CA 95762",0.26,185900.0,acres lot,38.730,-121.0892
3214,"180 Mirage Lake Rd, Berry Creek, CA 95916",10.0,185000.0,acres lot,39.675,-121.3851
3215,"980 Machty Ct, Auburn, CA 95603",0.6,185000.0,acres lot,38.862,-121.09941
3216,"13136 Woodstock Dr, Nevada City, CA 95959",1.76,185000.0,acres lot,39.242,-120.97460
3217,"1 Light Canyon Rd, Placerville, CA 95667",20.0,185000.0,acres lot,38.783,-120.792
3218,"0 Plumtree Rd, Colfax, CA 95713",3.85,185000.0,acres lot,39.073,-120.9839
3219,"825 Fields Ridge Rd, Oroville, CA 95966",20.0,185000.0,acres lot,39.558,-121.28416
3220,"0 Dorsey Dr LOT 0, Grass Valley, CA 95945",1.75,125000.0,acres lot,39.2190,-121.0629
3221,"0 Eagle Nest Dr, Chico, CA 95928",1.31,125000.0,acres lot,39.7068,-121.73872
3222,"7 Amber Ln, Marysville, CA 95901",5.01,125000.0,acres lot,39.219,-121.4611
3223,"11372 Constitution Ct, Nevada City, CA 95959",3.04,125000.0,acres lot,39.2648,-121.04242
3224,"3391 Summit Ridge Ter, Chico, CA 95928",0.31,125000.0,acres lot,39.759,-121.75936
3225,"987 Encina Grande Rd, Berry Creek, CA 95916",2.19,125000.0,acres lot,39.633,-121.4504
3226,"306 Norton Meadows Rd, Bucks Lake, CA 95971",1.64,124500.0,acres lot,39.8717,-121.1686
3227,"7400 Diamond Mountain Rd, Taylorsville, CA 95983",10.79,124000.0,acres lot,40.160,-120.8085
3228,"13272 Yuba Nevada Rd, Browns Valley, CA 95918",5.0,124000.0,acres lot,39.352,-121.22609
3229,"325 Norton Meadows Rd, Bucks Lake, CA 95971",1.53,122500.0,acres lot,39.8716,-121.1675
3230,"1095 Great Spirit, Portola, CA 96122",0.97,122500.0,acres lot,39.768,-120.5185
3231,"230 Norton Meadows Rd, Bucks Lake, CA 95971",1.56,122500.0,acres lot,39.871,-121.1697
3232,"34108 E Towle Rd, Alta, CA 95701",2.0,122000.0,acres lot,39.204,-120.800
3233,"118 E River St, Downieville, CA 95936",0.25,121500.0,acres lot,39.564,-120.8243
3234,"74 Meadowridge Ln, Delleker, CA 96122",4.0,120000.0,acres lot,39.80,-120.5072
3235,"560 Bille Rd, Paradise, CA 95969",1.02,120000.0,acres lot,39.7697,-121.6307
3236,"38 Lakeside Way, Berry Creek, CA 95916",0.11000918273645546,120000.0,sqft lot,39.648,-121.4085
3237,"164 Graystone Ln, Berry Creek, CA 95916",3.19,120000.0,acres lot,39.6266,-121.40073
3238,"000-1 Milford Grade, Milford, CA 96121",40.0,120000.0,acres lot,40.122,-120.3127
3239,"0 Bagshot Row, Forest Ranch, CA 95942",5.0,120000.0,acres lot,39.848,-121.6661
3240,"719-275 Juniper Ridge Rd, Ravendale, CA 96123",120.0,120000.0,acres lot,40.8850,-120.33148
3241,"0 Long Bar Rd, Oroville, CA 95966",1.75,120000.0,acres lot,39.526,-121.5310
3242,"11761 Central Mine Rd, Nevada City, CA 95959",10.96,120000.0,acres lot,39.320,-120.96756
3243,"0 Deer Vall, Oroville, CA 95966",40.17,119995.0,acres lot,39.5030,-121.53760
3244,"129 Misty View Way, Oroville, CA 95966",5.81,119900.0,acres lot,39.448,-121.45601
3245,"4935 Valle Vista Ln, Paradise, CA 95969",4.84,119500.0,acres lot,39.72,-121.578
3246,"3450 Skycrest Dr, Oroville, CA 95965",4.21,119500.0,acres lot,39.719,-121.5297
3247,"0 Stern Ln, Browns Valley, CA 95918",7.67,119500.0,acres lot,39.2421,-121.4091
3248,"6701 Woodland Dr, Paradise, CA 95969",2.82,119500.0,acres lot,39.785,-121.6044
3249,"109 Marion Trl, Chester, CA 96020",1.06,119000.0,acres lot,40.243,-121.2145
3250,"945 Prospector Dr, Clio, CA 96106",0.58,119000.0,acres lot,39.7226,-120.5467
3251,"2962 Elm St, Live Oak, CA 95953",0.34,119000.0,acres lot,39.272,-121.66869
3252,"12441 New Brunswick Ct, Grass Valley, CA 95945",0.94,119000.0,acres lot,39.213,-121.0204
3253,"12453 New Brunswick Ct, Grass Valley, CA 95945",0.93,119000.0,acres lot,39.2127,-121.02040
3254,"15555 Buckeye Ridge Rd, Nevada City, CA 95959",22.68,119000.0,acres lot,39.248,-120.8693
3255,"0 Oregon Hill Rd, Camptonville, CA 95922",9.0,119000.0,acres lot,39.4518,-121.04856
3256,"22 Broomsedge Pl, Shingletown, CA 96088",2.0,117900.0,acres lot,40.515,-121.8275
3257,"707-707 E Wingfield Rd #310, Susanville, CA 96130",9.97,117000.0,acres lot,40.4162,-120.65300
3258,"357 Big Meadows Ln, Prattville, CA 95923",3.0,115000.0,acres lot,40.187,-121.1255
3259,"205 Maple Ln, Oroville, CA 95966",10.3,115000.0,acres lot,39.4537,-121.3825
3260,"13162 Manion Canyon Rd, Grass Valley, CA 95945",5.85,115000.0,acres lot,39.22,-120.9504
3261,"18063 Wetmore Way, Oroville, CA 95966",10.0,115000.0,acres lot,39.484,-121.3072
3262,"1512 Dream Maker, Clio, CA 96106",1.44,115000.0,acres lot,39.764,-120.5285
3263,"10210 Clark Ranch Way, Dobbins, CA 95935",10.9,115000.0,acres lot,39.395,-121.2341
3264,"0 Bald Rock Rd, Berry Creek, CA 95916",9.6,115000.0,acres lot,39.6426,-121.4238
3265,"15039 Woodland Park Dr, Forest Ranch, CA 95942",0.66,115000.0,acres lot,39.855,-121.6946
3266,"247 Eagle Nest Dr, Chico, CA 95928",1.11,115000.0,acres lot,39.708,-121.7303
3267,"380 Gold Nugget Ln, Graeagle, CA 96103",1.46,114900.0,acres lot,39.772,-120.6342
3268,"664 Bobcat Trl, Clio, CA 96106",1.27,114000.0,acres lot,39.723,-120.54632
3269,"LOT 27 Princess Pine Pl, Shingletown, CA 96088",2.0,112900.0,acres lot,46.2987,-63.62755
3270,"0 Christina Dr, Forest Ranch, CA 95942",2.48,111500.0,acres lot,39.8821,-121.67275
3271,"6209 Upper Palermo Rd, Oroville, CA 95966",1.0,110000.0,acres lot,39.4608,-121.5289
3272,"51 Hecker Way, Oroville, CA 95966",8.0,110000.0,acres lot,39.549,-121.3599
3273,"624 W Mountain Ridge Rd #18, Westwood, CA 96137",0.52,110000.0,acres lot,40.2603,-121.15194
3274,"2000 27n33, Taylorsville, CA 95983",120.0,110000.0,acres lot,40.169,-120.4578
3275,"0 Simpson Ranch Rd, Berry Creek, CA 95916",4.04,110000.0,acres lot,39.6302,-121.39735
3276,"0 Tiger Lily Dr, Forest Ranch, CA 95942",6.67,110000.0,acres lot,39.8821,-121.67275
3277,"9688 Stern Ln, Browns Valley, CA 95918",7.69,110000.0,acres lot,39.242,-121.4240
3278,"11130 N Ponderosa Way, Rough And Ready, CA 95975",4.61,110000.0,acres lot,39.2379,-121.138
3279,"15052 Red Hill Spring Rd, Nevada City, CA 95959",11.28,110000.0,acres lot,39.2615,-121.01605
3280,"126 Graystone Ln, Berry Creek, CA 95916",4.11,110000.0,acres lot,39.6282,-121.40058
3281,"13760 Altair Dr, Nevada City, CA 95959",1.93,109900.0,acres lot,39.237,-120.96928
3282,"18065 Lasso Loop, Penn Valley, CA 95946",1.41,109900.0,acres lot,39.198,-121.1873
3283,"18121 Lasso Loop, Penn Valley, CA 95946",1.49,109900.0,acres lot,39.1989,-121.1885
3284,"7 Huffright Ln, Berry Creek, CA 95916",3.5,109900.0,acres lot,39.639,-121.4153
3285,"686 Bobcat Trl, Clio, CA 96106",1.0,109000.0,acres lot,39.723,-120.5460
3286,"234 Manor Dr, Westwood, CA 96137",0.37,109000.0,acres lot,40.288,-121.13764
3287,"140 Redbud Way, Nevada City, CA 95959",0.16999540863177226,109000.0,sqft lot,39.26,-121.02689
3288,"12477 New Brunswick Ct, Grass Valley, CA 95945",0.73,109000.0,acres lot,39.21,-121.01933
